unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496664.5983555,4453,15.3372,1779496664.5830183,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496664.7060232,4454,22.4822,1779496664.683541,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496664.797646,4455,13.5756,1779496664.7840705,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496664.8896322,4456,4.8268,1779496664.8848054,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496665.0021844,4457,16.6349,1779496664.9855494,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496665.094748,4458,8.333,1779496665.086415,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496665.2593884,4459,72.7849,1779496665.1866035,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496665.2962432,4460,9.1422,1779496665.287101,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496665.4026113,4461,14.847,1779496665.3877642,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496665.4962428,4462,8.1158,1779496665.488127,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496665.6232512,4463,34.1938,1779496665.5890574,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496665.719973,4464,30.6542,1779496665.689319,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496665.8096964,4465,19.7785,1779496665.789918,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496665.899246,4466,8.9886,1779496665.8902574,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496666.0071008,4467,16.4697,1779496665.990631,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496666.1007617,4468,9.3925,1779496666.0913692,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496666.2663639,4469,74.7991,1779496666.1915648,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496666.34309,4470,50.7152,1779496666.2923748,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496666.4296267,4471,36.7701,1779496666.3928566,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
1779496666.5129633,4472,19.1793,1779496666.493784,False,C5_lidar_panorama,C5_lidar_panorama,off,panorama,False,True
