unix_ts_recv,seq,rtt_ms,t_send_unix,warmup,test_id,condition,camera_mode,lidar_mode,video_enabled,lidar_enabled
1779496547.2282739,3356,19.9649,1779496547.208309,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496547.3199198,3357,11.2691,1779496547.3086507,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496547.443233,3358,33.6258,1779496547.4096072,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496547.5201142,3359,10.1123,1779496547.510002,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496547.639342,3360,29.1245,1779496547.6102176,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496547.7216465,3361,10.6351,1779496547.7110114,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496547.8326838,3362,21.126,1779496547.8115578,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496547.928105,3363,16.041,1779496547.912064,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496548.0333047,3364,21.003,1779496548.0123017,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496548.1316798,3365,19.1307,1779496548.112549,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496548.2198272,3366,6.4917,1779496548.2133355,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496548.3312137,3367,17.561,1779496548.3136528,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496548.4267895,3368,12.388,1779496548.4144015,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496548.5325603,3369,17.7391,1779496548.5148213,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496548.640494,3370,25.0044,1779496548.6154897,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496548.7378268,3371,21.5299,1779496548.716297,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496548.8301358,3372,12.8944,1779496548.8172414,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496548.9370313,3373,19.0921,1779496548.9179392,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496549.0362754,3374,7.4644,1779496549.028811,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496549.153568,3375,24.1785,1779496549.1293895,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496549.247067,3376,16.8822,1779496549.2301848,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496549.345479,3377,14.6422,1779496549.3308368,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496549.4488442,3378,17.091,1779496549.4317532,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496549.5450397,3379,12.779,1779496549.5322607,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496549.6528091,3380,20.0124,1779496549.6327968,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496549.7462754,3381,12.8479,1779496549.7334275,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496549.841505,3382,7.4744,1779496549.8340306,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496549.9483857,3383,14.0519,1779496549.9343338,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496550.0419571,3384,7.0298,1779496550.0349274,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496550.1615324,3385,26.253,1779496550.1352794,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496550.2423196,3386,6.5198,1779496550.2357998,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496550.3496022,3387,13.5448,1779496550.3360574,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496550.443857,3388,7.5152,1779496550.4363418,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496550.5521758,3389,15.362,1779496550.5368137,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496550.6510968,3390,13.8044,1779496550.6372924,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496550.7802858,3391,42.7999,1779496550.737486,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496550.8458045,3392,7.9918,1779496550.8378127,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496550.9510388,3393,12.7835,1779496550.9382553,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496551.048094,3394,5.6934,1779496551.0424006,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496551.1633012,3395,19.7456,1779496551.1435556,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496551.2613795,3396,17.2334,1779496551.244146,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496551.366772,3397,22.0904,1779496551.3446815,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496551.4645195,3398,19.5627,1779496551.4449568,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496551.562048,3399,8.5609,1779496551.553487,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496551.664179,3400,7.175,1779496551.657004,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496551.7829318,3401,24.4298,1779496551.758502,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496551.8759232,3402,16.5207,1779496551.8594024,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496551.9698365,3403,10.1988,1779496551.9596376,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496552.0761297,3404,15.728,1779496552.0604017,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496552.1721022,3405,7.0357,1779496552.1650665,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496552.2766278,3406,11.0397,1779496552.265588,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496552.3975286,3407,31.4925,1779496552.3660362,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496552.4787,3408,12.5368,1779496552.4661632,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496552.5894315,3409,22.3897,1779496552.5670419,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496552.6776943,3410,10.3364,1779496552.667358,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496552.7908633,3411,23.0508,1779496552.7678125,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496552.8897676,3412,20.9315,1779496552.8688362,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496552.9881737,3413,18.9764,1779496552.9691973,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496553.0856314,3414,16.052,1779496553.0695794,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496553.1808617,3415,10.3397,1779496553.170522,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496553.2842607,3416,12.3072,1779496553.2719536,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496553.39375,3417,21.3792,1779496553.3723707,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496553.5075545,3418,34.1542,1779496553.4734004,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496553.5996614,3419,25.4681,1779496553.5741932,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496553.7036703,3420,28.789,1779496553.6748812,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496553.8038833,3421,28.26,1779496553.7756233,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496553.8910623,3422,14.6458,1779496553.8764164,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496553.983009,3423,6.1305,1779496553.9768786,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496554.0992358,3424,22.0792,1779496554.0771565,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496554.2047675,3425,27.3776,1779496554.1773899,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496554.3187659,3426,40.2718,1779496554.2784941,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496554.393689,3427,14.9379,1779496554.378751,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496554.4986658,3428,19.5048,1779496554.479161,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496554.5943198,3429,14.0817,1779496554.580238,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496554.7043014,3430,23.6907,1779496554.6806107,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496554.794873,3431,13.273,1779496554.7816,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496554.8918173,3432,9.7542,1779496554.8820632,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496554.9995682,3433,16.8638,1779496554.9827044,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496555.0893996,3434,6.4111,1779496555.0829885,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496555.1959283,3435,12.6905,1779496555.1832378,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496555.3265374,3436,43.0157,1779496555.2835217,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496555.3987627,3437,14.797,1779496555.3839657,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496555.506954,3438,22.6347,1779496555.4843192,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496555.6050217,3439,20.1271,1779496555.5848947,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496555.6932864,3440,6.9883,1779496555.6862981,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496555.7989666,3441,11.5542,1779496555.7874124,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496555.8935409,3442,5.6446,1779496555.8878963,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496556.0048206,3443,16.3977,1779496555.9884229,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496556.094792,3444,5.5392,1779496556.0892527,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496556.2396421,3445,49.9189,1779496556.1897233,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496556.3277369,3446,37.6632,1779496556.2900736,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496556.412637,3447,22.2831,1779496556.390354,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496556.4981499,3448,7.6864,1779496556.4904635,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496556.6525693,3449,61.8055,1779496556.5907638,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496556.7360752,3450,42.2022,1779496556.693873,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496556.8270576,3451,31.8763,1779496556.7951813,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496556.9090483,3452,13.2523,1779496556.895796,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496557.0097957,3453,13.4342,1779496556.9963615,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496557.1042204,3454,6.9995,1779496557.097221,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496557.2032218,3455,4.5829,1779496557.198639,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496557.3092132,3456,10.1676,1779496557.2990456,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496557.4164443,3457,17.0131,1779496557.3994312,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
1779496557.5082695,3458,8.4229,1779496557.4998467,False,C4_lidar_medium,C4_lidar_medium,off,medium,False,True
